Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,17,21/02/2018 10:11:27,112983813,10,0,320,0,32,32,32.0,0.0,0,0,0.0,0.0,2.832264123,0.088508254,12600000.0,5390380.244,20000000,3996006,113000000,12600000.0,5390380.244,20000000,3996006,0,0.0,0.0,0,0,0,0,0,0,80,0,0.088508254,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.2,32.0,0.0,0,0,0,0,0,0,10,320,0,0,-1,-1,9,8,3997963.0,2767.615942,3999920,3996006,15000000.0,2714678.366,20000000,12000000,Benign
80,17,21/02/2018 10:11:21,118011478,14,0,448,0,32,32,32.0,0.0,0,0,0.0,0.0,3.796240905,0.118632528,9077806.0,6765804.922,27000000,1000009,118000000,9077806.0,6765804.922,27000000,1000009,0,0.0,0.0,0,0,0,0,0,0,112,0,0.118632528,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.28571429,32.0,0.0,0,0,0,0,0,0,14,448,0,0,-1,-1,13,8,2335379.0,1156468.263,3006075,1000009,11100000.0,6406102.143,27000000,5003938,Benign
80,17,21/02/2018 10:11:19,117988032,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,3.254567378,0.101705231,10700000.0,6893498.327,24000000,2997865,118000000,10700000.0,6893498.327,24000000,2997865,0,0.0,0.0,0,0,0,0,0,0,96,0,0.101705231,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,2997865.0,0.0,2997865,2997865,11500000.0,6745398.213,24000000,5987976,Benign
80,17,21/02/2018 10:11:39,119862967,107381,0,3436192,0,32,32,32.0,0.0,0,0,0.0,0.0,28667.67014,895.8646919,1116.250391,21573.94979,1160809,0,120000000,1116.250391,21573.94979,1160809,0,0,0.0,0.0,0,0,0,0,0,0,859048,0,895.8646919,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.000298,32.0,0.0,0,0,0,0,0,0,107381,3436192,0,0,-1,-1,107380,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:11:38,116992065,18,0,576,0,32,32,32.0,0.0,0,0,0.0,0.0,4.923410831,0.153856588,6881886.176,3608613.78,15100000,1975772,117000000,6881886.176,3608613.78,15100000,1975772,0,0.0,0.0,0,0,0,0,0,0,144,0,0.153856588,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.77777778,32.0,0.0,0,0,0,0,0,0,18,576,0,0,-1,-1,17,8,2989937.5,1393964.145,3975619,2004256,8156314.308,3054054.797,15100000,5040009,Benign
80,17,21/02/2018 10:11:30,115004741,15,0,480,0,32,32,32.0,0.0,0,0,0.0,0.0,4.173740976,0.130429406,8214624.357,7372437.847,29000000,2999927,115000000,8214624.357,7372437.847,29000000,2999927,0,0.0,0.0,0,0,0,0,0,0,120,0,0.130429406,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.13333333,32.0,0.0,0,0,0,0,0,0,15,480,0,0,-1,-1,14,8,7334666.333,5131114.002,13000000,2999927,13300000.0,7590483.045,29000000,7007963,Benign
80,17,21/02/2018 10:11:31,113996052,9,0,288,0,32,32,32.0,0.0,0,0,0.0,0.0,2.526403283,0.078950103,14200000.0,13700000.0,39100000,980055,114000000,14200000.0,13700000.0,39100000,980055,0,0.0,0.0,0,0,0,0,0,0,72,0,0.078950103,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.55555556,32.0,0.0,0,0,0,0,0,0,9,288,0,0,-1,-1,8,8,1309348.333,563582.8155,1960102,980055,22000000.0,11200000.0,39100000,10000000,Benign
80,17,21/02/2018 10:11:40,119851621,123154,0,3940928,0,32,32,32.0,0.0,0,0,0.0,0.0,32881.72465,1027.553895,973.1928658,20141.96835,1120747,0,120000000,973.1928658,20141.96835,1120747,0,0,0.0,0.0,0,0,0,0,0,0,985232,0,1027.553895,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025984,32.0,0.0,0,0,0,0,0,0,123154,3940928,0,0,-1,-1,123153,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:11:40,114999577,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,3.060880824,0.095652526,11500000.0,7947384.629,28000000,4039997,115000000,11500000.0,7947384.629,28000000,4039997,0,0.0,0.0,0,0,0,0,0,0,88,0,0.095652526,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,4509969.0,664640.7763,4979941,4039997,13200000.0,7980840.446,28000000,5004029,Benign
80,17,21/02/2018 10:11:40,111988055,14,0,448,0,32,32,32.0,0.0,0,0,0.0,0.0,4.000426653,0.125013333,8614465.769,7851035.963,30000000,979931,112000000,8614465.769,7851035.963,30000000,979931,0,0.0,0.0,0,0,0,0,0,0,112,0,0.125013333,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.28571429,32.0,0.0,0,0,0,0,0,0,14,448,0,0,-1,-1,13,8,2330685.333,2304920.074,4992077,979931,11700000.0,7620062.107,30000000,6992057,Benign
80,17,21/02/2018 10:11:34,118979666,16,0,512,0,32,32,32.0,0.0,0,0,0.0,0.0,4.303256323,0.13447676,7931977.733,5830094.422,18000000,1000037,119000000,7931977.733,5830094.422,18000000,1000037,0,0.0,0.0,0,0,0,0,0,0,128,0,0.13447676,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.0,32.0,0.0,0,0,0,0,0,0,16,512,0,0,-1,-1,15,8,2799075.0,1302381.925,4008063,1000037,11700000.0,4430215.418,18000000,6020374,Benign
80,17,21/02/2018 10:11:41,115020039,14,0,448,0,32,32,32.0,0.0,0,0,0.0,0.0,3.894973466,0.121717921,8847695.308,7070998.043,26000000,983904,115000000,8847695.308,7070998.043,26000000,983904,0,0.0,0.0,0,0,0,0,0,0,112,0,0.121717921,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.28571429,32.0,0.0,0,0,0,0,0,0,14,448,0,0,-1,-1,13,8,6485984.0,2146746.489,8003963,4968005,12100000.0,7179384.566,26000000,5004777,Benign
80,17,21/02/2018 10:11:41,119914188,108188,0,3462016,0,32,32,32.0,0.0,0,0,0.0,0.0,28870.77883,902.2118384,1108.397386,21534.13961,1170150,0,120000000,1108.397386,21534.13961,1170150,0,0,0.0,0.0,0,0,0,0,0,0,865504,0,902.2118384,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00029578,32.0,0.0,0,0,0,0,0,0,108188,3462016,0,0,-1,-1,108187,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:11:30,68999996,7,0,224,0,32,32,32.0,0.0,0,0,0.0,0.0,3.246377,0.101449281,11500000.0,7771850.638,24000000,2015981,69000000,11500000.0,7771850.638,24000000,2015981,0,0.0,0.0,0,0,0,0,0,0,56,0,0.101449281,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,36.57142857,32.0,0.0,0,0,0,0,0,0,7,224,0,0,-1,-1,6,8,3499992.5,2098709.19,4984004,2015981,15500000.0,5933054.397,24000000,11000000,Benign
80,17,21/02/2018 10:11:42,119512256,123725,0,3959200,0,32,32,32.0,0.0,0,0,0.0,0.0,33127.98313,1035.249473,965.9585529,20076.24909,1167078,0,120000000,965.9585529,20076.24909,1167078,0,0,0.0,0.0,0,0,0,0,0,0,989800,0,1035.249473,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025864,32.0,0.0,0,0,0,0,0,0,123725,3959200,0,0,-1,-1,123724,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:11:41,116994945,10,0,320,0,32,32,32.0,0.0,0,0,0.0,0.0,2.735160908,0.085473778,13000000.0,8711106.408,29000000,1000060,117000000,13000000.0,8711106.408,29000000,1000060,0,0.0,0.0,0,0,0,0,0,0,80,0,0.085473778,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.2,32.0,0.0,0,0,0,0,0,0,10,320,0,0,-1,-1,9,8,2484073.0,2098711.311,3968086,1000060,16000000.0,7283910.06,29000000,7988210,Benign
80,17,21/02/2018 10:11:40,112967933,14,0,448,0,32,32,32.0,0.0,0,0,0.0,0.0,3.965727159,0.123928974,8689841.0,7629118.421,28000000,1992044,113000000,8689841.0,7629118.421,28000000,1992044,0,0.0,0.0,0,0,0,0,0,0,112,0,0.123928974,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.28571429,32.0,0.0,0,0,0,0,0,0,14,448,0,0,-1,-1,13,8,6333800.667,1172520.661,7021446,4979947,13400000.0,7657400.345,28000000,5999980,Benign
80,17,21/02/2018 10:11:42,109015643,13,0,416,0,32,32,32.0,0.0,0,0,0.0,0.0,3.815966118,0.119248941,9084636.917,5628071.741,20000000,1975995,109000000,9084636.917,5628071.741,20000000,1975995,0,0.0,0.0,0,0,0,0,0,0,104,0,0.119248941,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.46153846,32.0,0.0,0,0,0,0,0,0,13,416,0,0,-1,-1,12,8,2663600.667,1163674.447,4007172,1975995,11200000.0,4753945.785,20000000,5032026,Benign
80,17,21/02/2018 10:11:43,119886165,110236,0,3527552,0,32,32,32.0,0.0,0,0,0.0,0.0,29424.17918,919.5055993,1087.550823,21384.63331,1171379,0,120000000,1087.550823,21384.63331,1171379,0,0,0.0,0.0,0,0,0,0,0,0,881888,0,919.5055993,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00029029,32.0,0.0,0,0,0,0,0,0,110236,3527552,0,0,-1,-1,110235,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:11:44,119789476,124051,0,3969632,0,32,32,32.0,0.0,0,0,0.0,0.0,33138.40358,1035.575112,965.6547844,20130.13335,1142084,0,120000000,965.6547844,20130.13335,1142084,0,0,0.0,0.0,0,0,0,0,0,0,992408,0,1035.575112,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025796,32.0,0.0,0,0,0,0,0,0,124051,3969632,0,0,-1,-1,124050,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:11:23,103982462,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,3.385186244,0.10578707,10400000.0,6432665.918,23000000,1999992,104000000,10400000.0,6432665.918,23000000,1999992,0,0.0,0.0,0,0,0,0,0,0,88,0,0.10578707,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,0.0,0.0,0,0,11300000.0,6062644.867,23000000,5007954,Benign
80,17,21/02/2018 10:11:40,107999962,8,0,256,0,32,32,32.0,0.0,0,0,0.0,0.0,2.370371204,0.0740741,15400000.0,16000000.0,45000000,2004112,108000000,15400000.0,16000000.0,45000000,2004112,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0740741,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,36.0,32.0,0.0,0,0,0,0,0,0,8,256,0,0,-1,-1,7,8,3009964.0,1400041.728,3999943,2019985,25000000.0,15100000.0,45000000,8992033,Benign
80,17,21/02/2018 10:11:42,110035868,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,3.198956907,0.099967403,11000000.0,9925917.468,38000000,4959938,110000000,11000000.0,9925917.468,38000000,4959938,0,0.0,0.0,0,0,0,0,0,0,88,0,0.099967403,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,4977297.667,16218.87266,4992063,4959938,13600000.0,11000000.0,38000000,5972096,Benign
80,17,21/02/2018 10:11:40,117995783,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,2.983157457,0.093223671,11800000.0,7082833.509,26000000,4015772,118000000,11800000.0,7082833.509,26000000,4015772,0,0.0,0.0,0,0,0,0,0,0,88,0,0.093223671,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,9001211.0,0.0,9001211,9001211,13600000.0,6738388.296,26000000,6004060,Benign
80,17,21/02/2018 10:11:24,97992052,14,0,448,0,32,32,32.0,0.0,0,0,0.0,0.0,4.571799354,0.14286873,7537850.154,6530260.21,21000000,1999905,98000000,7537850.154,6530260.21,21000000,1999905,0,0.0,0.0,0,0,0,0,0,0,112,0,0.14286873,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.28571429,32.0,0.0,0,0,0,0,0,0,14,448,0,0,-1,-1,13,8,4341852.333,1524809.996,5999945,2999881,12100000.0,5626562.536,21000000,6004031,Benign
80,17,21/02/2018 10:11:38,115036039,15,0,480,0,32,32,32.0,0.0,0,0,0.0,0.0,4.172605422,0.130393919,8216859.929,4431108.039,17000000,960009,115000000,8216859.929,4431108.039,17000000,960009,0,0.0,0.0,0,0,0,0,0,0,120,0,0.130393919,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.13333333,32.0,0.0,0,0,0,0,0,0,15,480,0,0,-1,-1,14,8,3646582.0,2326641.317,4991857,960009,9463299.364,4057989.345,17000000,5000104,Benign
80,17,21/02/2018 10:11:43,96907842,15,0,480,0,32,32,32.0,0.0,0,0,0.0,0.0,4.953159518,0.154786235,6921988.714,4430485.728,14000000,907835,96900000,6921988.714,4430485.728,14000000,907835,0,0.0,0.0,0,0,0,0,0,0,120,0,0.154786235,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.13333333,32.0,0.0,0,0,0,0,0,0,15,480,0,0,-1,-1,14,8,2322648.0,1600654.435,4060017,907835,9550213.111,3038900.133,14000000,5024042,Benign
80,17,21/02/2018 10:11:48,119995937,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,3.20010835,0.100003386,10900000.0,8012244.383,23000000,1979935,120000000,10900000.0,8012244.383,23000000,1979935,0,0.0,0.0,0,0,0,0,0,0,96,0,0.100003386,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,5013992.0,1400111.025,6004020,4023964,15700000.0,5703643.462,23000000,9995883,Benign
80,17,21/02/2018 10:11:38,116999986,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,3.008547369,0.094017105,11700000.0,8746159.25,30000000,963972,117000000,11700000.0,8746159.25,30000000,963972,0,0.0,0.0,0,0,0,0,0,0,88,0,0.094017105,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,2016112.0,1465156.363,3052134,980090,16000000.0,6506801.117,30000000,10000000,Benign
80,17,21/02/2018 10:11:39,115012019,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,3.338781489,0.104336922,10500000.0,4796905.471,19000000,4924152,115000000,10500000.0,4796905.471,19000000,4924152,0,0.0,0.0,0,0,0,0,0,0,96,0,0.104336922,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,4954108.5,42364.88858,4984065,4924152,11700000.0,4417516.935,19000000,5019981,Benign
80,17,21/02/2018 10:11:41,115007888,14,0,448,0,32,32,32.0,0.0,0,0,0.0,0.0,3.895384984,0.121730781,8846760.615,5472862.46,19000000,1000017,115000000,8846760.615,5472862.46,19000000,1000017,0,0.0,0.0,0,0,0,0,0,0,112,0,0.121730781,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.28571429,32.0,0.0,0,0,0,0,0,0,14,448,0,0,-1,-1,13,8,3501957.5,704223.9068,3999919,3003996,10800000.0,4587093.002,19000000,5023958,Benign
80,17,21/02/2018 10:11:36,103015758,7,0,224,0,32,32,32.0,0.0,0,0,0.0,0.0,2.174424616,0.067950769,17200000.0,8877685.401,27000000,6027794,103000000,17200000.0,8877685.401,27000000,6027794,0,0.0,0.0,0,0,0,0,0,0,56,0,0.067950769,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,36.57142857,32.0,0.0,0,0,0,0,0,0,7,224,0,0,-1,-1,6,8,0.0,0.0,0,0,17200000.0,8877685.401,27000000,6027794,Benign
80,17,21/02/2018 10:11:43,103988021,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,3.385005279,0.105781415,10400000.0,7953360.244,27000000,960014,104000000,10400000.0,7953360.244,27000000,960014,0,0.0,0.0,0,0,0,0,0,0,88,0,0.105781415,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,1020257.0,0.0,1020257,1020257,12800000.0,7050776.249,27000000,7000108,Benign
80,17,21/02/2018 10:11:55,113028141,15,0,480,0,32,32,32.0,0.0,0,0,0.0,0.0,4.246730025,0.132710313,8073438.643,6757560.11,22000000,1984073,113000000,8073438.643,6757560.11,22000000,1984073,0,0.0,0.0,0,0,0,0,0,0,120,0,0.132710313,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.13333333,32.0,0.0,0,0,0,0,0,0,15,480,0,0,-1,-1,14,8,4495006.0,1731665.551,6995968,2999979,11900000.0,6750758.979,22000000,5007923,Benign
80,17,21/02/2018 10:11:54,114008064,18,0,576,0,32,32,32.0,0.0,0,0,0.0,0.0,5.052274197,0.157883569,6706356.706,5732762.16,19000000,979947,114000000,6706356.706,5732762.16,19000000,979947,0,0.0,0.0,0,0,0,0,0,0,144,0,0.157883569,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.77777778,32.0,0.0,0,0,0,0,0,0,18,576,0,0,-1,-1,17,8,2244857.25,965958.3456,3008043,980088,10400000.0,4597513.689,19000000,5987980,Benign
80,17,21/02/2018 10:11:52,98011927,16,0,512,0,32,32,32.0,0.0,0,0,0.0,0.0,5.223854032,0.163245438,6534128.467,4223476.531,17000000,3003870,98000000,6534128.467,4223476.531,17000000,3003870,0,0.0,0.0,0,0,0,0,0,0,128,0,0.163245438,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.0,32.0,0.0,0,0,0,0,0,0,16,512,0,0,-1,-1,15,8,9006012.75,5347522.788,16000000,3003870,10300000.0,4550814.294,17000000,6003994,Benign
80,17,21/02/2018 10:11:45,104983753,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,3.657708827,0.114303401,9543977.545,7969114.562,30000000,999958,105000000,9543977.545,7969114.562,30000000,999958,0,0.0,0.0,0,0,0,0,0,0,96,0,0.114303401,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,4999986.0,0.0,4999986,4999986,11100000.0,7978720.944,30000000,5001773,Benign
80,17,21/02/2018 10:11:38,113035931,14,0,448,0,32,32,32.0,0.0,0,0,0.0,0.0,3.963341533,0.123854423,8695071.615,7084709.664,25000000,999960,113000000,8695071.615,7084709.664,25000000,999960,0,0.0,0.0,0,0,0,0,0,0,112,0,0.123854423,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.28571429,32.0,0.0,0,0,0,0,0,0,14,448,0,0,-1,-1,13,8,6259153.25,6657643.053,16000000,999960,14700000.0,6280645.293,25000000,6000050,Benign
80,17,21/02/2018 10:11:06,116991297,15,0,480,0,32,32,32.0,0.0,0,0,0.0,0.0,4.102869293,0.128214665,8356521.214,7929896.531,29000000,1996895,117000000,8356521.214,7929896.531,29000000,1996895,0,0.0,0.0,0,0,0,0,0,0,120,0,0.128214665,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.13333333,32.0,0.0,0,0,0,0,0,0,15,480,0,0,-1,-1,14,8,4325669.667,3219888.872,8000095,1996895,13000000.0,7689349.088,29000000,6029028,Benign
80,17,21/02/2018 10:11:58,119008062,11,0,352,0,32,32,32.0,0.0,0,0,0.0,0.0,2.95778281,0.092430713,11900000.0,7180599.682,23000000,3999950,119000000,11900000.0,7180599.682,23000000,3999950,0,0.0,0.0,0,0,0,0,0,0,88,0,0.092430713,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.90909091,32.0,0.0,0,0,0,0,0,0,11,352,0,0,-1,-1,10,8,4010033.5,14260.22246,4020117,3999950,13900000.0,6637428.163,23000000,5043873,Benign
80,17,21/02/2018 10:11:58,118987955,12,0,384,0,32,32,32.0,0.0,0,0,0.0,0.0,3.22721741,0.100850544,10800000.0,5551477.495,24000000,4968007,119000000,10800000.0,5551477.495,24000000,4968007,0,0.0,0.0,0,0,0,0,0,0,96,0,0.100850544,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.66666667,32.0,0.0,0,0,0,0,0,0,12,384,0,0,-1,-1,11,8,4983970.667,15962.00026,4999931,4968007,13000000.0,4896564.139,24000000,8991895,Benign
80,17,21/02/2018 10:12:01,119949937,115313,0,3690016,0,32,32,32.0,0.0,0,0,0.0,0.0,30762.96739,961.3427308,1040.220766,20288.68695,645800,0,120000000,1040.220766,20288.68695,645800,0,0,0.0,0.0,0,0,0,0,0,0,922504,0,961.3427308,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00027751,32.0,0.0,0,0,0,0,0,0,115313,3690016,0,0,-1,-1,115312,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:12:02,119430873,123902,0,3964864,0,32,32,32.0,0.0,0,0,0.0,0.0,33197.98223,1037.436945,963.9217843,19519.78386,641991,0,119000000,963.9217843,19519.78386,641991,0,0,0.0,0.0,0,0,0,0,0,0,991216,0,1037.436945,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025827,32.0,0.0,0,0,0,0,0,0,123902,3964864,0,0,-1,-1,123901,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:12:03,119865423,123166,0,3941312,0,32,32,32.0,0.0,0,0,0.0,0.0,32881.14205,1027.535689,973.2101084,19682.4556,691502,1,120000000,973.2101084,19682.4556,691502,1,0,0.0,0.0,0,0,0,0,0,0,985328,0,1027.535689,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00025981,32.0,0.0,0,0,0,0,0,0,123166,3941312,0,0,-1,-1,123165,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:12:04,119999957,128497,0,4111904,0,32,32,32.0,0.0,0,0,0.0,0.0,34265.87895,1070.808717,933.8808757,19306.8256,696784,0,120000000,933.8808757,19306.8256,696784,0,0,0.0,0.0,0,0,0,0,0,0,1027976,0,1070.808717,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024903,32.0,0.0,0,0,0,0,0,0,128497,4111904,0,0,-1,-1,128496,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,17,21/02/2018 10:12:01,108987953,15,0,480,0,32,32,32.0,0.0,0,0,0.0,0.0,4.404156485,0.13762989,7784853.786,5347764.789,24000000,999966,109000000,7784853.786,5347764.789,24000000,999966,0,0.0,0.0,0,0,0,0,0,0,120,0,0.13762989,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,34.13333333,32.0,0.0,0,0,0,0,0,0,15,480,0,0,-1,-1,14,8,3964277.75,1976362.265,4979977,999966,9313084.2,5560990.487,24000000,5004091,Benign
80,17,21/02/2018 10:12:05,119935066,114258,0,3656256,0,32,32,32.0,0.0,0,0,0.0,0.0,30485.2961,952.6655032,1049.695564,20517.73344,695077,0,120000000,1049.695564,20517.73344,695077,0,0,0.0,0.0,0,0,0,0,0,0,914064,0,952.6655032,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00028007,32.0,0.0,0,0,0,0,0,0,114258,3656256,0,0,-1,-1,114257,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
500,17,21/02/2018 10:11:25,7157751,2,0,1000,0,500,500,500.0,0.0,0,0,0.0,0.0,139.7086878,0.279417376,7157751.0,0.0,7157751,7157751,7157751,7157751.0,0.0,7157751,7157751,0,0.0,0.0,0,0,0,0,0,0,16,0,0.279417376,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,750.0,500.0,0.0,0,0,0,0,0,0,2,1000,0,0,-1,-1,1,8,0.0,0.0,0,0,7157751.0,0.0,7157751,7157751,Benign
80,17,21/02/2018 10:12:06,119986207,128446,0,4110272,0,32,32,32.0,0.0,0,0,0.0,0.0,34256.20413,1070.506379,934.14463,19342.98865,708979,0,120000000,934.14463,19342.98865,708979,0,0,0.0,0.0,0,0,0,0,0,0,1027568,0,1070.506379,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,32.00024913,32.0,0.0,0,0,0,0,0,0,128446,4110272,0,0,-1,-1,128445,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
